show,season,unique_id,full_name,episode,action
Bachelor,18,18_CLARE_C,Clare Crawley,2,R
Bachelor,18,18_CLARE_C,Clare Crawley,5,R
Bachelor,18,18_CLARE_C,Clare Crawley,6,R
Bachelor,18,18_CLARE_C,Clare Crawley,10,E
Bachelor,18,18_CLARE_C,Clare Crawley,2,D1
Bachelor,18,18_CLARE_C,Clare Crawley,4,D6
Bachelor,18,18_CLARE_C,Clare Crawley,5,D9
Bachelor,18,18_CLARE_C,Clare Crawley,6,D1
Bachelor,18,18_CLARE_C,Clare Crawley,7,D4
Bachelor,18,18_CLARE_C,Clare Crawley,8,D1
Bachelor,18,18_CLARE_C,Clare Crawley,9,D1
Bachelor,18,18_CLARE_C,Clare Crawley,10,D1
Bachelor,18,18_DANIELLE_R,Danielle Ronco,5,E
Bachelor,18,18_DANIELLE_R,Danielle Ronco,3,D10
Bachelor,18,18_DANIELLE_R,Danielle Ronco,4,D6
Bachelor,18,18_DANIELLE_R,Danielle Ronco,5,D9
Bachelor,18,18_ELISE_M,Elise Mosca,4,E
Bachelor,18,18_ELISE_M,Elise Mosca,2,D13
Bachelor,18,18_ELISE_M,Elise Mosca,4,D6
Bachelor,18,18_KAT_H,Kat Hurd,2,R
Bachelor,18,18_KAT_H,Kat Hurd,6,E
Bachelor,18,18_KAT_H,Kat Hurd,2,D1
Bachelor,18,18_KAT_H,Kat Hurd,4,D6
Bachelor,18,18_KAT_H,Kat Hurd,5,D9
Bachelor,18,18_KAT_H,Kat Hurd,6,D6
Bachelor,18,18_KELLY_T,Kelly Travis,2,R
Bachelor,18,18_KELLY_T,Kelly Travis,5,E
Bachelor,18,18_KELLY_T,Kelly Travis,2,D13
Bachelor,18,18_KELLY_T,Kelly Travis,3,D10
Bachelor,18,18_KELLY_T,Kelly Travis,4,D6
Bachelor,18,18_KELLY_T,Kelly Travis,5,D9
Bachelor,18,18_KYLIE_L,Kylie Lewis,1,E
Bachelor,18,18_LACY_F,Lacy Faddoul,1,E
Bachelor,18,18_LAUREN_H,Lauren Higginson,1,E
Bachelor,18,18_LAUREN_S,Lauren Solomon,4,E
Bachelor,18,18_LAUREN_S,Lauren Solomon,2,D13
Bachelor,18,18_LAUREN_S,Lauren Solomon,3,D10
Bachelor,18,18_LAUREN_S,Lauren Solomon,4,D6
Bachelor,18,18_LUCY_A,"Lucinda ""Lucy"" Aragon",3,E
Bachelor,18,18_LUCY_A,"Lucinda ""Lucy"" Aragon",2,D13
Bachelor,18,18_LUCY_A,"Lucinda ""Lucy"" Aragon",3,D10
Bachelor,18,18_MAGGIE_G,Maggie Gantt,1,E
Bachelor,18,18_NIKKI_F,Nikki Ferrell,3,R
Bachelor,18,18_NIKKI_F,Nikki Ferrell,4,R
Bachelor,18,18_NIKKI_F,Nikki Ferrell,5,R
Bachelor,18,18_NIKKI_F,Nikki Ferrell,10,W
Bachelor,18,18_NIKKI_F,Nikki Ferrell,2,D13
Bachelor,18,18_NIKKI_F,Nikki Ferrell,3,D10
Bachelor,18,18_NIKKI_F,Nikki Ferrell,4,D6
Bachelor,18,18_NIKKI_F,Nikki Ferrell,5,D1
Bachelor,18,18_NIKKI_F,Nikki Ferrell,6,D6
Bachelor,18,18_NIKKI_F,Nikki Ferrell,7,D1
Bachelor,18,18_NIKKI_F,Nikki Ferrell,8,D1
Bachelor,18,18_NIKKI_F,Nikki Ferrell,9,D1
Bachelor,18,18_NIKKI_F,Nikki Ferrell,10,D1
Bachelor,18,18_RENEE_O,Renee Oteri,5,R
Bachelor,18,18_RENEE_O,Renee Oteri,8,E
Bachelor,18,18_RENEE_O,Renee Oteri,2,D13
Bachelor,18,18_RENEE_O,Renee Oteri,3,D10
Bachelor,18,18_RENEE_O,Renee Oteri,4,D6
Bachelor,18,18_RENEE_O,Renee Oteri,5,D1
Bachelor,18,18_RENEE_O,Renee Oteri,6,D6
Bachelor,18,18_RENEE_O,Renee Oteri,7,D4
Bachelor,18,18_RENEE_O,Renee Oteri,8,D1
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,1,R1
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,4,R
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,6,R
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,7,EQ
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,3,D10
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,4,D1
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,5,D9
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,6,D6
Bachelor,18,18_SHARLEEN_J,Sharleen Joynt,7,D1
Bachelor,18,18_VALERIE_E,Valerie Eredia,1,E
Bachelor,18,18_VICTORIA_L,Victoria Lima,2,EU
Bachelor,18,18_VICTORIA_L,Victoria Lima,2,D13
Bachelor,19,19_ALISSA_G,Alissa Giambrone,2,E
Bachelor,19,19_ALISSA_G,Alissa Giambrone,2,D11
Bachelor,19,19_AMANDA_G,Amanda Goerlitz,1,E
Bachelor,19,19_AMBER_J,Amber James,3,E
Bachelor,19,19_AMBER_J,Amber James,2,D11
Bachelor,19,19_AMBER_J,Amber James,3,D12
Bachelor,19,19_ASHLEY_I,Ashley Iaconetti,6,ED
Bachelor,19,19_ASHLEY_I,Ashley Iaconetti,2,D6
Bachelor,19,19_ASHLEY_I,Ashley Iaconetti,4,D8
Bachelor,19,19_ASHLEY_I,Ashley Iaconetti,5,D9
Bachelor,19,19_ASHLEY_I,Ashley Iaconetti,6,D2
Bachelor,19,19_ASHLEY_S,Ashley Salter,4,E
Bachelor,19,19_ASHLEY_S,Ashley Salter,2,D11
Bachelor,19,19_ASHLEY_S,Ashley Salter,3,D12
Bachelor,19,19_ASHLEY_S,Ashley Salter,4,D8
Bachelor,19,19_BECCA_T,Becca Tilley,3,R
Bachelor,19,19_BECCA_T,Becca Tilley,6,R
Bachelor,19,19_BECCA_T,Becca Tilley,10,E
Bachelor,19,19_BECCA_T,Becca Tilley,2,D11
Bachelor,19,19_BECCA_T,Becca Tilley,3,D12
Bachelor,19,19_BECCA_T,Becca Tilley,4,D6
Bachelor,19,19_BECCA_T,Becca Tilley,5,D9
Bachelor,19,19_BECCA_T,Becca Tilley,6,D1
Bachelor,19,19_BECCA_T,Becca Tilley,7,D1
Bachelor,19,19_BECCA_T,Becca Tilley,8,D1
Bachelor,19,19_BECCA_T,Becca Tilley,9,D1
Bachelor,19,19_BECCA_T,Becca Tilley,10,D1
Bachelor,19,19_BO_S,Bo Stanley,1,E
Bachelor,19,19_BRITT_N,Britt Nilsson,1,R1
Bachelor,19,19_BRITT_N,Britt Nilsson,5,R
Bachelor,19,19_BRITT_N,Britt Nilsson,6,R
Bachelor,19,19_BRITT_N,Britt Nilsson,7,E
Bachelor,19,19_BRITT_N,Britt Nilsson,2,D11
Bachelor,19,19_BRITT_N,Britt Nilsson,3,D12
Bachelor,19,19_BRITT_N,Britt Nilsson,4,D6
Bachelor,19,19_BRITT_N,Britt Nilsson,5,D1
Bachelor,19,19_BRITT_N,Britt Nilsson,6,D6
Bachelor,19,19_BRITT_N,Britt Nilsson,7,D3
Bachelor,19,19_BRITTANY_F,Brittany Fetkin,1,E
Bachelor,19,19_CARLY_W,Carly Waddell,5,R
Bachelor,19,19_CARLY_W,Carly Waddell,7,E
Bachelor,19,19_CARLY_W,Carly Waddell,3,D12
Bachelor,19,19_CARLY_W,Carly Waddell,4,D6
Bachelor,19,19_CARLY_W,Carly Waddell,5,D1
Bachelor,19,19_CARLY_W,Carly Waddell,6,D6
Bachelor,19,19_CARLY_W,Carly Waddell,7,D3
Bachelor,19,19_JADE_R,Jade Roper,4,R
Bachelor,19,19_JADE_R,Jade Roper,8,E
Bachelor,19,19_JADE_R,Jade Roper,2,D6
Bachelor,19,19_JADE_R,Jade Roper,4,D1
Bachelor,19,19_JADE_R,Jade Roper,5,D9
Bachelor,19,19_JADE_R,Jade Roper,6,D6
Bachelor,19,19_JADE_R,Jade Roper,7,D1
Bachelor,19,19_JADE_R,Jade Roper,8,D1
Bachelor,19,19_JILLIAN_A,Jillian Anderson,4,ED
Bachelor,19,19_JILLIAN_A,Jillian Anderson,2,D11
Bachelor,19,19_JILLIAN_A,Jillian Anderson,3,D12
Bachelor,19,19_JILLIAN_A,Jillian Anderson,4,D6
Bachelor,19,19_JORDAN_B,Jordan Branch,2,E
Bachelor,19,19_JUELIA_K,Juelia Kinney,4,E
Bachelor,19,19_JUELIA_K,Juelia Kinney,2,D11
Bachelor,19,19_JUELIA_K,Juelia Kinney,3,D12
Bachelor,19,19_JUELIA_K,Juelia Kinney,4,D8
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,2,R
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,3,R
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,4,R
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,7,R
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,9,E
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,2,D11
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,3,D1
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,4,D8
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,5,D9
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,6,D6
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,7,D3
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,8,D1
Bachelor,19,19_KAITLYN_B,Kaitlyn Bristowe,9,D1
Bachelor,19,19_KARA_W,Kara Wilson,1,E
Bachelor,19,19_KELSEY_P,Kelsey Poe,6,ED
Bachelor,19,19_KELSEY_P,Kelsey Poe,2,D11
Bachelor,19,19_KELSEY_P,Kelsey Poe,3,D12
Bachelor,19,19_KELSEY_P,Kelsey Poe,4,D8
Bachelor,19,19_KELSEY_P,Kelsey Poe,5,D9
Bachelor,19,19_KELSEY_P,Kelsey Poe,6,D2
Bachelor,19,19_KIMBERLY_S,Kimberly Sherbach,1,E
Bachelor,19,19_KIMBERLY_S,Kimberly Sherbach,2,D6
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,2,R
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,5,E
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,2,D6
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,3,D12
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,4,D8
Bachelor,19,19_MACKENZIE_D,Mackenzie Deonigi,5,D9
Bachelor,19,19_MEGAN_B,Megan Bell,2,R
Bachelor,19,19_MEGAN_B,Megan Bell,6,EQ
Bachelor,19,19_MEGAN_B,Megan Bell,2,D1
Bachelor,19,19_MEGAN_B,Megan Bell,4,D8
Bachelor,19,19_MEGAN_B,Megan Bell,5,D9
Bachelor,19,19_MEGAN_B,Megan Bell,6,D6
Bachelor,19,19_MICHELLE_D,Michelle Davis,1,E
Bachelor,19,19_NICOLE_M,Nicole Meacham,1,E
Bachelor,19,19_NIKKI_D,Nikki Delventhal,4,E
Bachelor,19,19_NIKKI_D,Nikki Delventhal,3,D12
Bachelor,19,19_NIKKI_D,Nikki Delventhal,4,D6
Bachelor,19,19_REEGAN_C,Reegan Cornwell,1,E
Bachelor,19,19_SAMANTHA_S,Samantha Steffen,5,E
Bachelor,19,19_SAMANTHA_S,Samantha Steffen,3,D12
Bachelor,19,19_SAMANTHA_S,Samantha Steffen,4,D8
Bachelor,19,19_SAMANTHA_S,Samantha Steffen,5,D9
Bachelor,19,19_TANDRA_S,Tandra Steiner,2,E
Bachelor,19,19_TANDRA_S,Tandra Steiner,2,D6
Bachelor,19,19_TARA_E,Tara Eddings,2,E
Bachelor,19,19_TARA_E,Tara Eddings,2,D6
Bachelor,19,19_TRACY_D,Tracy Darakis,3,E
Bachelor,19,19_TRACY_D,Tracy Darakis,2,D11
Bachelor,19,19_TRACY_D,Tracy Darakis,3,D12
Bachelor,19,19_TRINA_S,Trina Scherenberg,3,E
Bachelor,19,19_TRINA_S,Trina Scherenberg,2,D11
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,3,R
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,5,R
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,10,W
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,3,D1
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,4,D6
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,5,D9
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,6,D6
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,7,D1
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,8,D1
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,9,D1
Bachelor,19,19_WHITNEY_B,Whitney Bischoff,10,D1
Bachelor,20,20_AMANDA_S,Amanda Stanton,5,R
Bachelor,20,20_AMANDA_S,Amanda Stanton,6,R
Bachelor,20,20_AMANDA_S,Amanda Stanton,7,R
Bachelor,20,20_AMANDA_S,Amanda Stanton,8,E
Bachelor,20,20_AMANDA_S,Amanda Stanton,2,D6
Bachelor,20,20_AMANDA_S,Amanda Stanton,3,D12
Bachelor,20,20_AMANDA_S,Amanda Stanton,4,D12
Bachelor,20,20_AMANDA_S,Amanda Stanton,5,D1
Bachelor,20,20_AMANDA_S,Amanda Stanton,6,D7
Bachelor,20,20_AMANDA_S,Amanda Stanton,7,D3
Bachelor,20,20_AMANDA_S,Amanda Stanton,8,D1
Bachelor,20,20_AMBER_J,Amber James,3,R
Bachelor,20,20_AMBER_J,Amber James,4,E
Bachelor,20,20_AMBER_J,Amber James,2,D10
Bachelor,20,20_AMBER_J,Amber James,3,D12
Bachelor,20,20_AMBER_J,Amber James,4,D12
Bachelor,20,20_BECCA_T,Becca Tilley,4,R
Bachelor,20,20_BECCA_T,Becca Tilley,7,E
Bachelor,20,20_BECCA_T,Becca Tilley,2,D10
Bachelor,20,20_BECCA_T,Becca Tilley,4,D1
Bachelor,20,20_BECCA_T,Becca Tilley,5,D9
Bachelor,20,20_BECCA_T,Becca Tilley,6,D7
Bachelor,20,20_BECCA_T,Becca Tilley,7,D3
Bachelor,20,20_BREANNE_R,Breanne Rice,1,E
Bachelor,20,20_CAILA_Q,Caila Quinn,2,R
Bachelor,20,20_CAILA_Q,Caila Quinn,6,R
Bachelor,20,20_CAILA_Q,Caila Quinn,9,EU
Bachelor,20,20_CAILA_Q,Caila Quinn,2,D1
Bachelor,20,20_CAILA_Q,Caila Quinn,4,D12
Bachelor,20,20_CAILA_Q,Caila Quinn,5,D9
Bachelor,20,20_CAILA_Q,Caila Quinn,6,D1
Bachelor,20,20_CAILA_Q,Caila Quinn,7,D3
Bachelor,20,20_CAILA_Q,Caila Quinn,8,D1
Bachelor,20,20_CAILA_Q,Caila Quinn,9,D1
Bachelor,20,20_EMILY_F,Emily Ferguson,6,R
Bachelor,20,20_EMILY_F,Emily Ferguson,7,ED
Bachelor,20,20_EMILY_F,Emily Ferguson,2,D6
Bachelor,20,20_EMILY_F,Emily Ferguson,3,D12
Bachelor,20,20_EMILY_F,Emily Ferguson,4,D12
Bachelor,20,20_EMILY_F,Emily Ferguson,5,D9
Bachelor,20,20_EMILY_F,Emily Ferguson,6,D2
Bachelor,20,20_EMILY_F,Emily Ferguson,7,D1
Bachelor,20,20_HAYLEY_F,Haley Ferguson,4,ED
Bachelor,20,20_HAYLEY_F,Haley Ferguson,2,D6
Bachelor,20,20_HAYLEY_F,Haley Ferguson,3,D12
Bachelor,20,20_HAYLEY_F,Haley Ferguson,4,D12
Bachelor,20,20_IZZY_G,"Isabel ""Izzy"" Goodkind",1,E
Bachelor,20,20_JACKIE_D,"Jacqueline ""Jackie"" Dion",2,E
Bachelor,20,20_JACKIE_D,"Jacqueline ""Jackie"" Dion",2,D10
Bachelor,20,20_JAMI_L,Jami Letain,3,E
Bachelor,20,20_JAMI_L,Jami Letain,3,D12
Bachelor,20,20_JENNIFER_S,Jennifer Saviano,5,E
Bachelor,20,20_JENNIFER_S,Jennifer Saviano,2,D10
Bachelor,20,20_JENNIFER_S,Jennifer Saviano,3,D12
Bachelor,20,20_JENNIFER_S,Jennifer Saviano,4,D12
Bachelor,20,20_JENNIFER_S,Jennifer Saviano,5,D9
Bachelor,20,20_JESSICA_M,Jessica Moser,1,E
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",2,R
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",4,R
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",10,E
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",2,D10
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",4,D1
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",5,D9
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",6,D7
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",7,D1
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",8,D1
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",9,D1
Bachelor,20,20_JOJO_F,"Joelle ""JoJo"" Fletcher",10,D1
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,3,R
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,5,ED
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,2,D10
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,3,D1
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,4,D12
Bachelor,20,20_JUBILEE_S,Jubilee Sharpe,5,D9
Bachelor,20,20_LACE_M,Lace Morris,3,EQ
Bachelor,20,20_LACE_M,Lace Morris,2,D10
Bachelor,20,20_LACE_M,Lace Morris,3,D12
Bachelor,20,20_LAURA_E,Laura Esselman,1,E
Bachelor,20,20_LAUREN_B,Lauren Bushnell,3,R
Bachelor,20,20_LAUREN_B,Lauren Bushnell,4,R
Bachelor,20,20_LAUREN_B,Lauren Bushnell,10,W
Bachelor,20,20_LAUREN_B,Lauren Bushnell,3,D1
Bachelor,20,20_LAUREN_B,Lauren Bushnell,4,D12
Bachelor,20,20_LAUREN_B,Lauren Bushnell,5,D9
Bachelor,20,20_LAUREN_B,Lauren Bushnell,6,D7
Bachelor,20,20_LAUREN_B,Lauren Bushnell,7,D1
Bachelor,20,20_LAUREN_B,Lauren Bushnell,8,D1
Bachelor,20,20_LAUREN_B,Lauren Bushnell,9,D1
Bachelor,20,20_LAUREN_B,Lauren Bushnell,10,D1
Bachelor,20,20_LAUREN_H,Lauren Himle,5,R
Bachelor,20,20_LAUREN_H,Lauren Himle,6,E
Bachelor,20,20_LAUREN_H,Lauren Himle,2,D10
Bachelor,20,20_LAUREN_H,Lauren Himle,3,D12
Bachelor,20,20_LAUREN_H,Lauren Himle,4,D12
Bachelor,20,20_LAUREN_H,Lauren Himle,5,D1
Bachelor,20,20_LAUREN_H,Lauren Himle,6,D7
Bachelor,20,20_LAUREN_R,Lauren Russell,1,E
Bachelor,20,20_LB_B,"Lauren ""LB"" Barr",2,EQ
Bachelor,20,20_LB_B,"Lauren ""LB"" Barr",2,D10
Bachelor,20,20_LEAH_B,Leah Block,6,EU
Bachelor,20,20_LEAH_B,Leah Block,3,D12
Bachelor,20,20_LEAH_B,Leah Block,4,D12
Bachelor,20,20_LEAH_B,Leah Block,5,D9
Bachelor,20,20_LEAH_B,Leah Block,6,D7
Bachelor,20,20_MAEGAN_M,Maegan Miller,1,E
Bachelor,20,20_MANDI_K,"Amanda ""Mandi"" Kremer",2,E
Bachelor,20,20_MANDI_K,"Amanda ""Mandi"" Kremer",2,D10
Bachelor,20,20_OLIVIA_C,Olivia Caridi,1,R1
Bachelor,20,20_OLIVIA_C,Olivia Caridi,2,R
Bachelor,20,20_OLIVIA_C,Olivia Caridi,5,R
Bachelor,20,20_OLIVIA_C,Olivia Caridi,6,ED
Bachelor,20,20_OLIVIA_C,Olivia Caridi,2,D6
Bachelor,20,20_OLIVIA_C,Olivia Caridi,3,D12
Bachelor,20,20_OLIVIA_C,Olivia Caridi,4,D12
Bachelor,20,20_OLIVIA_C,Olivia Caridi,5,D9
Bachelor,20,20_OLIVIA_C,Olivia Caridi,6,D2
Bachelor,20,20_RACHEL_T,Rachel Tchen,4,E
Bachelor,20,20_RACHEL_T,Rachel Tchen,3,D12
Bachelor,20,20_RACHEL_T,Rachel Tchen,4,D12
Bachelor,20,20_SAMANTHA_P,Samantha Passmore,2,E
Bachelor,20,20_SAMANTHA_P,Samantha Passmore,2,D6
Bachelor,20,20_SHUSHANNA_M,Shushanna Mkrtychyan,3,E
Bachelor,20,20_SHUSHANNA_M,Shushanna Mkrtychyan,2,D6
Bachelor,20,20_SHUSHANNA_M,Shushanna Mkrtychyan,3,D12
Bachelor,20,20_TIARA_S,Tiara Soleim,1,E
Bachelor,21,21_ALEXIS_W,Alexis Waters,5,E
Bachelor,21,21_ALEXIS_W,Alexis Waters,2,D12
Bachelor,21,21_ALEXIS_W,Alexis Waters,3,D7
Bachelor,21,21_ALEXIS_W,Alexis Waters,4,D13
Bachelor,21,21_ALEXIS_W,Alexis Waters,5,D10
Bachelor,21,21_ANGELA_A,Angela Amezcua,1,E
Bachelor,21,21_ASTRID_L,Astrid Loch,4,E
Bachelor,21,21_ASTRID_L,Astrid Loch,2,D6
Bachelor,21,21_ASTRID_L,Astrid Loch,3,D7
Bachelor,21,21_ASTRID_L,Astrid Loch,4,D13
Bachelor,21,21_BRIANA_G,Briana Guertler,1,E
Bachelor,21,21_BRITTANY_F,Brittany Farrar,3,E
Bachelor,21,21_BRITTANY_F,Brittany Farrar,2,D12
Bachelor,21,21_BRITTANY_F,Brittany Farrar,3,D7
Bachelor,21,21_CHRISTEN_W,Christen Whitney,2,R
Bachelor,21,21_CHRISTEN_W,Christen Whitney,3,E
Bachelor,21,21_CHRISTEN_W,Christen Whitney,2,D6
Bachelor,21,21_CHRISTEN_W,Christen Whitney,3,D7
Bachelor,21,21_CORRINE_O,Corinne Olympios,2,R
Bachelor,21,21_CORRINE_O,Corinne Olympios,5,R
Bachelor,21,21_CORRINE_O,Corinne Olympios,8,E
Bachelor,21,21_CORRINE_O,Corinne Olympios,2,D12
Bachelor,21,21_CORRINE_O,Corinne Olympios,3,D7
Bachelor,21,21_CORRINE_O,Corinne Olympios,4,D13
Bachelor,21,21_CORRINE_O,Corinne Olympios,5,D2
Bachelor,21,21_CORRINE_O,Corinne Olympios,6,D6
Bachelor,21,21_CORRINE_O,Corinne Olympios,7,D3
Bachelor,21,21_CORRINE_O,Corinne Olympios,8,D1
Bachelor,21,21_DANIELLE_L,Danielle Lombard,3,R
Bachelor,21,21_DANIELLE_L,Danielle Lombard,4,R
Bachelor,21,21_DANIELLE_L,Danielle Lombard,6,ED
Bachelor,21,21_DANIELLE_L,Danielle Lombard,2,D12
Bachelor,21,21_DANIELLE_L,Danielle Lombard,3,D7
Bachelor,21,21_DANIELLE_L,Danielle Lombard,4,D1
Bachelor,21,21_DANIELLE_L,Danielle Lombard,5,D10
Bachelor,21,21_DANIELLE_L,Danielle Lombard,6,D2
Bachelor,21,21_DANIELLE_M,Danielle Maltby,2,R
Bachelor,21,21_DANIELLE_M,Danielle Maltby,7,ED
Bachelor,21,21_DANIELLE_M,Danielle Maltby,2,D1
Bachelor,21,21_DANIELLE_M,Danielle Maltby,4,D13
Bachelor,21,21_DANIELLE_M,Danielle Maltby,5,D10
Bachelor,21,21_DANIELLE_M,Danielle Maltby,6,D6
Bachelor,21,21_DANIELLE_M,Danielle Maltby,7,D1
Bachelor,21,21_DOMINIQUE_A,Dominique Alexis,3,ED
Bachelor,21,21_DOMINIQUE_A,Dominique Alexis,3,D7
Bachelor,21,21_ELIZABETH_W,Elizabeth Whitelaw,2,E
Bachelor,21,21_ELIZABETH_W,Elizabeth Whitelaw,2,D12
Bachelor,21,21_HAILEY_M,Hailey Merkt,2,E
Bachelor,21,21_HAILEY_M,Hailey Merkt,2,D12
Bachelor,21,21_IDA_D,Ida Marie DeLosSantos,1,E
Bachelor,21,21_JAIMI_K,Jaimi King,5,E
Bachelor,21,21_JAIMI_K,Jaimi King,2,D6
Bachelor,21,21_JAIMI_K,Jaimi King,3,D7
Bachelor,21,21_JAIMI_K,Jaimi King,4,D13
Bachelor,21,21_JAIMI_K,Jaimi King,5,D10
Bachelor,21,21_JASMINE_B,Jasmine Brown,1,E
Bachelor,21,21_JASMINE_G,Jasmine Goode,6,ED
Bachelor,21,21_JASMINE_G,Jasmine Goode,2,D12
Bachelor,21,21_JASMINE_G,Jasmine Goode,3,D7
Bachelor,21,21_JASMINE_G,Jasmine Goode,4,D13
Bachelor,21,21_JASMINE_G,Jasmine Goode,5,D10
Bachelor,21,21_JASMINE_G,Jasmine Goode,6,D6
Bachelor,21,21_JOSEPHINE_T,Josephine Tutman,5,E
Bachelor,21,21_JOSEPHINE_T,Josephine Tutman,2,D6
Bachelor,21,21_JOSEPHINE_T,Josephine Tutman,4,D13
Bachelor,21,21_JOSEPHINE_T,Josephine Tutman,5,D10
Bachelor,21,21_KRISTINA_S,Kristina Schulman,4,R
Bachelor,21,21_KRISTINA_S,Kristina Schulman,5,R
Bachelor,21,21_KRISTINA_S,Kristina Schulman,6,R
Bachelor,21,21_KRISTINA_S,Kristina Schulman,7,EQ
Bachelor,21,21_KRISTINA_S,Kristina Schulman,2,D6
Bachelor,21,21_KRISTINA_S,Kristina Schulman,3,D7
Bachelor,21,21_KRISTINA_S,Kristina Schulman,4,D13
Bachelor,21,21_KRISTINA_S,Kristina Schulman,5,D10
Bachelor,21,21_KRISTINA_S,Kristina Schulman,6,D1
Bachelor,21,21_KRISTINA_S,Kristina Schulman,7,D3
Bachelor,21,21_LACEY_M,Lacey Mark,2,E
Bachelor,21,21_LACEY_M,Lacey Mark,2,D12
Bachelor,21,21_LAUREN_H,Lauren Hussey,1,E
Bachelor,21,21_LIZ_S,"Elizabeth ""Liz"" Sandoz",2,ED
Bachelor,21,21_LIZ_S,"Elizabeth ""Liz"" Sandoz",2,D6
Bachelor,21,21_MICHELLE_R,Michelle Ramkissoon,1,E
Bachelor,21,21_OLIVIA_B,Olivia Burnette,1,E
Bachelor,21,21_RACHEL_L,Rachel Lindsay,1,R1
Bachelor,21,21_RACHEL_L,Rachel Lindsay,3,R
Bachelor,21,21_RACHEL_L,Rachel Lindsay,5,R
Bachelor,21,21_RACHEL_L,Rachel Lindsay,9,E
Bachelor,21,21_RACHEL_L,Rachel Lindsay,3,D7
Bachelor,21,21_RACHEL_L,Rachel Lindsay,4,D13
Bachelor,21,21_RACHEL_L,Rachel Lindsay,5,D1
Bachelor,21,21_RACHEL_L,Rachel Lindsay,6,D6
Bachelor,21,21_RACHEL_L,Rachel Lindsay,7,D1
Bachelor,21,21_RACHEL_L,Rachel Lindsay,8,D1
Bachelor,21,21_RACHEL_L,Rachel Lindsay,9,D1
Bachelor,21,21_RAVEN_G,Raven Gates,4,R
Bachelor,21,21_RAVEN_G,Raven Gates,6,R
Bachelor,21,21_RAVEN_G,Raven Gates,7,R
Bachelor,21,21_RAVEN_G,Raven Gates,10,E
Bachelor,21,21_RAVEN_G,Raven Gates,2,D12
Bachelor,21,21_RAVEN_G,Raven Gates,4,D1
Bachelor,21,21_RAVEN_G,Raven Gates,5,D10
Bachelor,21,21_RAVEN_G,Raven Gates,6,D6
Bachelor,21,21_RAVEN_G,Raven Gates,7,D3
Bachelor,21,21_RAVEN_G,Raven Gates,8,D1
Bachelor,21,21_RAVEN_G,Raven Gates,9,D1
Bachelor,21,21_RAVEN_G,Raven Gates,10,D1
